dataset,model,method,method_display,video_class,video_name,bbox_energy_ratio,temporal_consistency,sparsity_80
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,183,OVcjZPMeDDc_000001_000011.mp4,0.19360345602035522,0.9245225191116333,0.7617710113525391
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,183,OVcjZPMeDDc_000001_000011.mp4,0.39237096905708313,0.9803197383880615,0.47434895833333335
Kinetics400,TANet,AOSA,AOSA,183,OVcjZPMeDDc_000001_000011.mp4,0.2156749963760376,0.9456945061683655,0.6938084608843538
Kinetics400,TANet,GradCAM,GradCAM,183,OVcjZPMeDDc_000001_000011.mp4,0.38298478722572327,0.9480862617492676,0.1265625
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,213,fcD17GSzCI8_000001_000011.mp4,0.12327074259519577,0.8904379606246948,0.6467416763305665
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,213,fcD17GSzCI8_000001_000011.mp4,0.12725605070590973,0.9276143312454224,0.6644906997680664
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,213,fcD17GSzCI8_000001_000011.mp4,0.1916377991437912,0.6453239917755127,0.6173469387755102
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,213,fcD17GSzCI8_000001_000011.mp4,0.10888412594795227,0.029567776247859,0.7441130298273155
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,213,fcD17GSzCI8_000001_000011.mp4,0.12776051461696625,0.8607353568077087,0.7452817916870117
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,213,fcD17GSzCI8_000001_000011.mp4,0.13943062722682953,0.8886948823928833,0.6750856399536133
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,213,fcD17GSzCI8_000001_000011.mp4,0.1440848410129547,0.9824239015579224,0.26165364583333334
Kinetics400,TANet,AOSA,AOSA,213,fcD17GSzCI8_000001_000011.mp4,0.12250486761331558,0.8991383910179138,0.727923044217687
Kinetics400,TANet,GradCAM,GradCAM,213,fcD17GSzCI8_000001_000011.mp4,0.11350452899932861,0.9814542531967163,0.1900390625
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,214,mY0Zh6IYpgA_000045_000055.mp4,0.40660643577575684,0.8989107012748718,0.678691291809082
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,214,mY0Zh6IYpgA_000045_000055.mp4,0.4127039909362793,0.9019206762313843,0.6747949600219727
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,214,mY0Zh6IYpgA_000045_000055.mp4,0.3653414249420166,0.09939482808113098,0.6530612244897959
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,214,mY0Zh6IYpgA_000045_000055.mp4,0.35676077008247375,0.02193443290889263,0.7519623233908949
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,214,mY0Zh6IYpgA_000045_000055.mp4,0.4010656177997589,0.9062120318412781,0.6491764068603516
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,214,mY0Zh6IYpgA_000045_000055.mp4,0.3852441906929016,0.9193938970565796,0.7062547683715821
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,214,mY0Zh6IYpgA_000045_000055.mp4,0.3668762445449829,0.9225398898124695,0.3983072916666667
Kinetics400,TANet,AOSA,AOSA,214,mY0Zh6IYpgA_000045_000055.mp4,0.41790667176246643,0.9428786039352417,0.36252125850340133
Kinetics400,TANet,GradCAM,GradCAM,214,mY0Zh6IYpgA_000045_000055.mp4,0.38150715827941895,0.9039337038993835,0.20494791666666667
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,220,FOV6Yqg6B_Q_000004_000014.mp4,0.2608495056629181,0.840164303779602,0.7011796951293945
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,220,FOV6Yqg6B_Q_000004_000014.mp4,0.265288770198822,0.8357290029525757,0.6628751754760742
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,220,FOV6Yqg6B_Q_000004_000014.mp4,0.25784122943878174,0.3502272665500641,0.7091836734693877
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,220,FOV6Yqg6B_Q_000004_000014.mp4,0.21908333897590637,-0.13247564435005188,0.728414442700157
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,220,FOV6Yqg6B_Q_000004_000014.mp4,0.2394908368587494,0.8485520482063293,0.6766111373901367
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,220,FOV6Yqg6B_Q_000004_000014.mp4,0.21238674223423004,0.8801911473274231,0.5898662567138672
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,220,FOV6Yqg6B_Q_000004_000014.mp4,0.20148034393787384,0.9434959888458252,0.708984375
Kinetics400,TANet,AOSA,AOSA,220,FOV6Yqg6B_Q_000004_000014.mp4,0.2964654564857483,0.7804117202758789,0.6069568452380952
Kinetics400,TANet,GradCAM,GradCAM,220,FOV6Yqg6B_Q_000004_000014.mp4,0.3069389760494232,0.896748423576355,0.186328125
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,231,2ZP4Tcq4nq8_000020_000030.mp4,0.5046999454498291,0.8954154849052429,0.10859489440917969
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,231,2ZP4Tcq4nq8_000020_000030.mp4,0.46234041452407837,0.9245748519897461,0.6209787368774414
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,231,2ZP4Tcq4nq8_000020_000030.mp4,0.3311065435409546,0.5154611468315125,0.6581632653061225
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,231,2ZP4Tcq4nq8_000020_000030.mp4,0.30965766310691833,-0.07965224236249924,0.6938775510204082
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,231,2ZP4Tcq4nq8_000020_000030.mp4,0.4569449722766876,0.8992131948471069,0.7531497955322266
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,231,2ZP4Tcq4nq8_000020_000030.mp4,0.40667593479156494,0.9382014274597168,0.7271709442138672
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,231,2ZP4Tcq4nq8_000020_000030.mp4,0.6051477789878845,0.9852771162986755,0.231640625
Kinetics400,TANet,AOSA,AOSA,231,2ZP4Tcq4nq8_000020_000030.mp4,0.6957855820655823,0.9396833181381226,0.20684191645408162
Kinetics400,TANet,GradCAM,GradCAM,231,2ZP4Tcq4nq8_000020_000030.mp4,0.6473191380500793,0.9853891134262085,0.1935546875
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,236,2G1sRvmbza0_000000_000010.mp4,0.7102960348129272,0.8632609844207764,0.7169197082519532
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,236,2G1sRvmbza0_000000_000010.mp4,0.7037443518638611,0.8953660130500793,0.6162189483642578
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,236,2G1sRvmbza0_000000_000010.mp4,0.4724087417125702,0.3818337917327881,0.7193877551020408
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,236,2G1sRvmbza0_000000_000010.mp4,0.5507240295410156,-0.10656481981277466,0.706436420722135
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,236,2G1sRvmbza0_000000_000010.mp4,0.7207056879997253,0.8861371874809265,0.6689865112304687
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,236,2G1sRvmbza0_000000_000010.mp4,0.6999878287315369,0.8913338780403137,0.7127059936523438
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,236,2G1sRvmbza0_000000_000010.mp4,0.5740475058555603,0.9773334264755249,0.5776041666666667
Kinetics400,TANet,AOSA,AOSA,236,2G1sRvmbza0_000000_000010.mp4,0.6629460453987122,0.8372802138328552,0.7066113945578232
Kinetics400,TANet,GradCAM,GradCAM,236,2G1sRvmbza0_000000_000010.mp4,0.6134039759635925,0.9140530228614807,0.1765625
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,243,E-KmvjxUsd8_000110_000120.mp4,0.759759247303009,0.9531542658805847,0.6750387191772461
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,243,E-KmvjxUsd8_000110_000120.mp4,0.7711486220359802,0.9591345191001892,0.6350265502929687
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,243,E-KmvjxUsd8_000110_000120.mp4,0.5931344032287598,0.23178397119045258,0.6581632653061225
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,243,E-KmvjxUsd8_000110_000120.mp4,0.5245818495750427,0.0010515488684177399,0.7645211930926217
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,243,E-KmvjxUsd8_000110_000120.mp4,0.7687160968780518,0.9332711696624756,0.7669347763061524
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,243,E-KmvjxUsd8_000110_000120.mp4,0.7466205954551697,0.9660345911979675,0.7320598602294922
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,243,E-KmvjxUsd8_000110_000120.mp4,0.8188861012458801,0.9783875346183777,0.18997395833333333
Kinetics400,TANet,AOSA,AOSA,243,E-KmvjxUsd8_000110_000120.mp4,0.9633473753929138,0.9300214052200317,0.269812612545018
Kinetics400,TANet,GradCAM,GradCAM,243,E-KmvjxUsd8_000110_000120.mp4,0.8811889886856079,0.9594743251800537,0.17766927083333334
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,244,0q1c6APn11c_000043_000053.mp4,0.7016165256500244,0.8404794931411743,0.7353345870971679
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,244,0q1c6APn11c_000043_000053.mp4,0.691846489906311,0.8845060467720032,0.7190729141235351
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,244,0q1c6APn11c_000043_000053.mp4,0.5793234705924988,0.6034687161445618,0.7397959183673469
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,244,0q1c6APn11c_000043_000053.mp4,0.6093915700912476,-0.015939055010676384,0.7456828885400314
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,244,0q1c6APn11c_000043_000053.mp4,0.7211719155311584,0.839164137840271,0.7163808822631836
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,244,0q1c6APn11c_000043_000053.mp4,0.7015166282653809,0.8595881462097168,0.6395439147949219
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,244,0q1c6APn11c_000043_000053.mp4,0.6121702790260315,0.9614465832710266,0.4490234375
Kinetics400,TANet,AOSA,AOSA,244,0q1c6APn11c_000043_000053.mp4,0.7267044186592102,0.8869859576225281,0.7349383503401361
Kinetics400,TANet,GradCAM,GradCAM,244,0q1c6APn11c_000043_000053.mp4,0.5679469704627991,0.9517209529876709,0.19322916666666667
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,252,vmlKvajfs_I_000191_000201.mp4,0.010204512625932693,0.9085427522659302,0.6989740371704102
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,252,vmlKvajfs_I_000191_000201.mp4,0.010119464248418808,0.9387518763542175,0.6747142791748046
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,252,vmlKvajfs_I_000191_000201.mp4,0.0,0.5408317446708679,0.7142857142857143
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,252,vmlKvajfs_I_000191_000201.mp4,0.0,-0.17271310091018677,0.7080062794348508
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,252,vmlKvajfs_I_000191_000201.mp4,0.010222496464848518,0.9320171475410461,0.683955192565918
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,252,vmlKvajfs_I_000191_000201.mp4,0.009867475368082523,0.9349175691604614,0.6405712127685547
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,252,vmlKvajfs_I_000191_000201.mp4,0.004629739560186863,0.9201787710189819,0.45703125
Kinetics400,TANet,AOSA,AOSA,252,vmlKvajfs_I_000191_000201.mp4,0.0,0.9653235673904419,0.739891581632653
Kinetics400,TANet,GradCAM,GradCAM,252,vmlKvajfs_I_000191_000201.mp4,0.003752137301489711,0.8876820206642151,0.09837239583333333
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,253,LuBHCaA0bo4_000020_000030.mp4,0.03867411985993385,0.9267906546592712,0.6521871566772461
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,253,LuBHCaA0bo4_000020_000030.mp4,0.04005669429898262,0.9276496767997742,0.5881952285766602
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,253,LuBHCaA0bo4_000020_000030.mp4,0.0,0.5214579105377197,0.6428571428571429
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,253,LuBHCaA0bo4_000020_000030.mp4,0.03709335997700691,-0.0587608702480793,0.5777080062794349
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,253,LuBHCaA0bo4_000020_000030.mp4,0.044983621686697006,0.8954820036888123,0.7737257003784179
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,253,LuBHCaA0bo4_000020_000030.mp4,0.04140336439013481,0.9192260503768921,0.69608154296875
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,253,LuBHCaA0bo4_000020_000030.mp4,0.04844466224312782,0.9796044230461121,0.6147786458333333
Kinetics400,TANet,AOSA,AOSA,253,LuBHCaA0bo4_000020_000030.mp4,0.00021942838793620467,0.8649250864982605,0.645078656462585
Kinetics400,TANet,GradCAM,GradCAM,253,LuBHCaA0bo4_000020_000030.mp4,0.06661028414964676,0.9712139964103699,0.18326822916666666
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,256,xQ5PoSoQnK0_000073_000083.mp4,0.7663986682891846,0.8380975723266602,0.7022871017456055
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,256,xQ5PoSoQnK0_000073_000083.mp4,0.7639047503471375,0.8635624647140503,0.7145166397094727
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,256,xQ5PoSoQnK0_000073_000083.mp4,0.7283708453178406,0.20006148517131805,0.7193877551020408
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,256,xQ5PoSoQnK0_000073_000083.mp4,0.7003710269927979,-0.006236607674509287,0.7817896389324961
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,256,xQ5PoSoQnK0_000073_000083.mp4,0.762585461139679,0.8279054164886475,0.7524356842041016
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,256,xQ5PoSoQnK0_000073_000083.mp4,0.7734124660491943,0.8571590185165405,0.6364185333251953
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,256,xQ5PoSoQnK0_000073_000083.mp4,0.6853861808776855,0.9587811231613159,0.4752604166666667
Kinetics400,TANet,AOSA,AOSA,256,xQ5PoSoQnK0_000073_000083.mp4,0.7169961929321289,0.8335744142532349,0.7126434948979592
Kinetics400,TANet,GradCAM,GradCAM,256,xQ5PoSoQnK0_000073_000083.mp4,0.6876454949378967,0.9365942478179932,0.27884114583333336
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,298,72vAM2L477g_000015_000025.mp4,0.23156149685382843,0.9250679612159729,0.6326816558837891
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,298,72vAM2L477g_000015_000025.mp4,0.21662065386772156,0.9436511993408203,0.577672004699707
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,298,72vAM2L477g_000015_000025.mp4,0.17801359295845032,0.6978850364685059,0.6632653061224489
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,298,72vAM2L477g_000015_000025.mp4,0.14894868433475494,0.028481347486376762,0.717425431711146
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,298,72vAM2L477g_000015_000025.mp4,0.22925303876399994,0.9057674407958984,0.716180419921875
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,298,72vAM2L477g_000015_000025.mp4,0.24183286726474762,0.9359093308448792,0.7215690612792969
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,298,72vAM2L477g_000015_000025.mp4,0.24797075986862183,0.9692294001579285,0.28489583333333335
Kinetics400,TANet,AOSA,AOSA,298,72vAM2L477g_000015_000025.mp4,0.16966061294078827,0.8868657946586609,0.30668048469387754
Kinetics400,TANet,GradCAM,GradCAM,298,72vAM2L477g_000015_000025.mp4,0.23718370497226715,0.9541032314300537,0.1751953125
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,301,WLlSvm6yuj4_000011_000021.mp4,0.21456943452358246,0.8676924705505371,0.08698711395263672
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,301,WLlSvm6yuj4_000011_000021.mp4,0.19962172210216522,0.8974098563194275,0.6224742889404297
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,301,WLlSvm6yuj4_000011_000021.mp4,0.27706024050712585,0.31333860754966736,0.7193877551020408
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,301,WLlSvm6yuj4_000011_000021.mp4,0.16748717427253723,0.06738235801458359,0.7362637362637363
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,301,WLlSvm6yuj4_000011_000021.mp4,0.15845681726932526,0.8739258050918579,0.6864189147949219
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,301,WLlSvm6yuj4_000011_000021.mp4,0.15342463552951813,0.9140967726707458,0.7137336730957031
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,301,WLlSvm6yuj4_000011_000021.mp4,0.21873866021633148,0.9689735770225525,0.4104817708333333
Kinetics400,TANet,AOSA,AOSA,301,WLlSvm6yuj4_000011_000021.mp4,0.1577765792608261,0.9532014727592468,0.716552734375
Kinetics400,TANet,GradCAM,GradCAM,301,WLlSvm6yuj4_000011_000021.mp4,0.2158922702074051,0.9293878674507141,0.1455078125
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,32,gM4HJUB1AlA_000143_000153.mp4,0.2836751937866211,0.8647459745407104,0.7392370223999023
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,32,gM4HJUB1AlA_000143_000153.mp4,0.2928043305873871,0.8902271389961243,0.5945541381835937
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,32,gM4HJUB1AlA_000143_000153.mp4,0.18018214404582977,0.4702596664428711,0.6530612244897959
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,32,gM4HJUB1AlA_000143_000153.mp4,0.17924092710018158,-0.05904001370072365,0.6938775510204082
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,32,gM4HJUB1AlA_000143_000153.mp4,0.2657529413700104,0.8571898937225342,0.5938543319702149
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,32,gM4HJUB1AlA_000143_000153.mp4,0.21749292314052582,0.8819718956947327,0.6469348907470703
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,32,gM4HJUB1AlA_000143_000153.mp4,0.2168981432914734,0.9198277592658997,0.4278645833333333
Kinetics400,TANet,AOSA,AOSA,32,gM4HJUB1AlA_000143_000153.mp4,0.3178509771823883,0.8951521515846252,0.6761585884353741
Kinetics400,TANet,GradCAM,GradCAM,32,gM4HJUB1AlA_000143_000153.mp4,0.19248110055923462,0.909461498260498,0.3307291666666667
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,336,lZhpAQIw_X4_000000_000010.mp4,0.08371517062187195,0.8697055578231812,0.7297445297241211
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,336,lZhpAQIw_X4_000000_000010.mp4,0.09012936800718307,0.8691971302032471,0.6287878036499024
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,336,lZhpAQIw_X4_000000_000010.mp4,0.19610512256622314,0.21378904581069946,0.6683673469387755
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,336,lZhpAQIw_X4_000000_000010.mp4,0.08863362669944763,0.09497199207544327,0.6640502354788069
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,336,lZhpAQIw_X4_000000_000010.mp4,0.07734429836273193,0.8415720462799072,0.6205038070678711
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,336,lZhpAQIw_X4_000000_000010.mp4,0.06189968064427376,0.8661323189735413,0.5990993499755859
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,336,lZhpAQIw_X4_000000_000010.mp4,0.07211659848690033,0.9701396226882935,0.5192057291666666
Kinetics400,TANet,AOSA,AOSA,336,lZhpAQIw_X4_000000_000010.mp4,0.21896831691265106,0.8580606579780579,0.2489955357142857
Kinetics400,TANet,GradCAM,GradCAM,336,lZhpAQIw_X4_000000_000010.mp4,0.08875155448913574,0.9587587118148804,0.34173177083333334
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,345,JtCdw8xvMF0_000020_000030.mp4,0.38760140538215637,0.9014791250228882,0.7728330612182617
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,345,JtCdw8xvMF0_000020_000030.mp4,0.5221067667007446,0.9238275289535522,0.5824453353881835
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,345,JtCdw8xvMF0_000020_000030.mp4,0.294445663690567,0.38144901394844055,0.6122448979591837
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,345,JtCdw8xvMF0_000020_000030.mp4,0.24465037882328033,0.05955790355801582,0.7394034536891679
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,345,JtCdw8xvMF0_000020_000030.mp4,0.4472135305404663,0.8847541213035583,0.6229568481445312
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,345,JtCdw8xvMF0_000020_000030.mp4,0.24214884638786316,0.9115351438522339,0.6567831039428711
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,345,JtCdw8xvMF0_000020_000030.mp4,0.4682849943637848,0.9734945297241211,0.2533203125
Kinetics400,TANet,AOSA,AOSA,345,JtCdw8xvMF0_000020_000030.mp4,0.525104820728302,0.9188636541366577,0.29484481292517006
Kinetics400,TANet,GradCAM,GradCAM,345,JtCdw8xvMF0_000020_000030.mp4,0.464165598154068,0.9688409566879272,0.20807291666666666
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,35,Gvjdcbitk6s_000049_000059.mp4,0.03456193581223488,0.9011930823326111,0.6551303863525391
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,35,Gvjdcbitk6s_000049_000059.mp4,0.03558497503399849,0.8857520222663879,0.6205320358276367
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,35,Gvjdcbitk6s_000049_000059.mp4,0.0,0.29576706886291504,0.6938775510204082
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,35,Gvjdcbitk6s_000049_000059.mp4,0.0,-0.12055069208145142,0.7142857142857143
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,35,Gvjdcbitk6s_000049_000059.mp4,0.035445164889097214,0.8792263269424438,0.7231962203979492
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,35,Gvjdcbitk6s_000049_000059.mp4,0.032645754516124725,0.9110575914382935,0.7195388793945312
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,35,Gvjdcbitk6s_000049_000059.mp4,0.0421283058822155,0.9696908593177795,0.3509765625
Kinetics400,TANet,AOSA,AOSA,35,Gvjdcbitk6s_000049_000059.mp4,0.0,0.8799446225166321,0.7474649234693878
Kinetics400,TANet,GradCAM,GradCAM,35,Gvjdcbitk6s_000049_000059.mp4,0.050693243741989136,0.9135940074920654,0.1748046875
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,355,7YWrSwXh0QQ_000189_000199.mp4,0.02150767482817173,0.84909987449646,0.7050611495971679
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,355,7YWrSwXh0QQ_000189_000199.mp4,0.021159397438168526,0.8628747463226318,0.7186904907226562
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,355,7YWrSwXh0QQ_000189_000199.mp4,0.0,0.09318450093269348,0.6938775510204082
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,355,7YWrSwXh0QQ_000189_000199.mp4,0.008194622583687305,-0.07340571284294128,0.695447409733124
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,355,7YWrSwXh0QQ_000189_000199.mp4,0.02007339522242546,0.8578466176986694,0.6970230102539062
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,355,7YWrSwXh0QQ_000189_000199.mp4,0.020305514335632324,0.8750931024551392,0.7517335891723633
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,355,7YWrSwXh0QQ_000189_000199.mp4,0.023610977455973625,0.906573474407196,0.2899088541666667
Kinetics400,TANet,AOSA,AOSA,355,7YWrSwXh0QQ_000189_000199.mp4,0.0,0.8871530890464783,0.6441525829081632
Kinetics400,TANet,GradCAM,GradCAM,355,7YWrSwXh0QQ_000189_000199.mp4,0.021363040432333946,0.8819915652275085,0.2578125
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,369,51Pr9xdOU7U_000121_000131.mp4,0.5662580728530884,0.8953534960746765,0.6822256088256836
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,369,51Pr9xdOU7U_000121_000131.mp4,0.6006127595901489,0.9020000696182251,0.5561670303344727
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,369,51Pr9xdOU7U_000121_000131.mp4,0.4033561944961548,0.5451818108558655,0.6938775510204082
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,369,51Pr9xdOU7U_000121_000131.mp4,0.4046095311641693,0.03188878670334816,0.7032967032967034
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,369,51Pr9xdOU7U_000121_000131.mp4,0.5555881261825562,0.897093653678894,0.7013620376586914
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,369,51Pr9xdOU7U_000121_000131.mp4,0.5721725225448608,0.9284244179725647,0.6282630920410156
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,369,51Pr9xdOU7U_000121_000131.mp4,0.5397976636886597,0.9707792401313782,0.37643229166666664
Kinetics400,TANet,AOSA,AOSA,369,51Pr9xdOU7U_000121_000131.mp4,0.5886276960372925,0.9273186922073364,0.7187553146258503
Kinetics400,TANet,GradCAM,GradCAM,369,51Pr9xdOU7U_000121_000131.mp4,0.5614863038063049,0.9364135265350342,0.12154947916666667
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,375,y9z2_r8pwG8_000036_000046.mp4,0.32437875866889954,0.8886499404907227,0.7742351531982422
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,375,y9z2_r8pwG8_000036_000046.mp4,0.3977363407611847,0.9146178960800171,0.5920001983642578
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,375,y9z2_r8pwG8_000036_000046.mp4,0.30667704343795776,0.2930432856082916,0.6632653061224489
