Metric,Dataset,N,Method A,Method B,Wilcoxon statistic,p raw,p Holm,Mean difference (A-B),Median difference (A-B),Rank-biserial effect,Significant
iou_value,EtriActivity3D,30,3D-Kernel-SHAP,3D-Sampled-Occl-Sens,51.0,0.0003178954789673496,0.009695401415228844,0.15080415687482424,0.10681547967503265,0.7655172413793103,True
iou_value,EtriActivity3D,30,3D-Kernel-SHAP,LV-LOCO,184.0,0.3284698575735092,1.0,-0.04291542712041604,-0.0132686108652883,-0.2086021505376344,False
iou_value,EtriActivity3D,30,3D-Kernel-SHAP,LV-Univ-Pred,199.0,0.5027610473334789,1.0,0.020345057771400908,0.028771362186090197,0.14408602150537633,False
iou_value,EtriActivity3D,30,3D-Kernel-SHAP,SaliencyTubes,225.0,0.8871948085725307,1.0,0.009830056263341946,0.009154546990149462,0.03225806451612903,False
iou_value,EtriActivity3D,30,3D-Kernel-SHAP,AOSA,176.0,0.25343610532581806,1.0,0.07386774581904072,0.030741736322460897,0.24301075268817204,False
iou_value,EtriActivity3D,30,3D-Kernel-SHAP,GradCAM,184.0,0.3284698575735092,1.0,0.03966199641029725,0.0391621606709372,0.2086021505376344,False
iou_value,EtriActivity3D,30,3D-LIME,3D-RISE,114.0,0.013663241639733315,0.34158104099333286,0.07478483372149634,0.06293096371885214,0.5096774193548387,False
iou_value,EtriActivity3D,30,3D-LIME,3D-Sampled-Occl-Sens,30.0,0.00013346528664401385,0.004270889172608443,0.18205721852287848,0.16746648220064086,0.8412698412698413,True
iou_value,EtriActivity3D,30,3D-LIME,LV-LOCO,213.0,0.7000329215079546,1.0,-0.011662365472361753,0.0019288803910023009,-0.08387096774193549,False
iou_value,EtriActivity3D,30,3D-LIME,LV-Univ-Pred,166.0,0.17719271034002304,1.0,0.051598119419455184,0.055453083480302846,0.2860215053763441,False
iou_value,EtriActivity3D,30,3D-LIME,SaliencyTubes,195.0,0.4521643426269293,1.0,0.041083117911396204,0.02010700464203425,0.16129032258064516,False
iou_value,EtriActivity3D,30,3D-LIME,AOSA,125.0,0.026228994131088257,0.6032668650150299,0.10512080746709498,0.0547439389232543,0.46236559139784944,False
iou_value,EtriActivity3D,30,3D-LIME,GradCAM,159.0,0.13473508320748806,1.0,0.07091505805835152,0.04524256239358545,0.3161290322580645,False
iou_value,EtriActivity3D,30,3D-RISE,3D-Sampled-Occl-Sens,30.0,5.027385020254695e-05,0.0016590370566840495,0.10727238480138214,0.0795518256238778,0.8620689655172413,True
iou_value,EtriActivity3D,30,3D-RISE,LV-LOCO,101.0,0.00577649287879467,0.1559653077274561,-0.08644719919385811,-0.06687799238104661,-0.5655913978494623,False
iou_value,EtriActivity3D,30,3D-RISE,LV-Univ-Pred,202.0,0.5425279382616282,1.0,-0.02318671430204116,-0.01271042704977824,-0.13118279569892474,False
iou_value,EtriActivity3D,30,3D-RISE,SaliencyTubes,157.0,0.12413446232676506,1.0,-0.03370171581010013,-0.027596327515655543,-0.3247311827956989,False
iou_value,EtriActivity3D,30,3D-RISE,AOSA,180.0,0.28936620615422726,1.0,0.03033597374559865,0.01928816517408645,0.22580645161290322,False
iou_value,EtriActivity3D,30,3D-RISE,GradCAM,225.0,0.8871948085725307,1.0,-0.0038697756631448244,-0.002173396388294953,-0.03225806451612903,False
iou_value,EtriActivity3D,30,3D-Sampled-Occl-Sens,LV-LOCO,30.0,3.7904828786849976e-06,0.00012887641787528992,-0.19371958399524028,-0.15817448553134827,-0.8709677419354839,True
iou_value,EtriActivity3D,30,3D-Sampled-Occl-Sens,LV-Univ-Pred,66.0,0.00031275488436222076,0.009695401415228844,-0.13045909910342332,-0.10065816153134394,-0.7161290322580646,True
iou_value,EtriActivity3D,30,3D-Sampled-Occl-Sens,SaliencyTubes,5.0,1.862645149230957e-08,6.705522537231445e-07,-0.14097410061148227,-0.15488120505669745,-0.978494623655914,True
iou_value,EtriActivity3D,30,3D-Sampled-Occl-Sens,AOSA,53.0,0.0006361513664445838,0.018448389626892932,-0.0769364110557835,-0.00949671383076281,-0.7389162561576355,True
iou_value,EtriActivity3D,30,3D-Sampled-Occl-Sens,GradCAM,14.0,2.0489096641540527e-07,7.1711838245391846e-06,-0.11114216046452699,-0.10410358568324346,-0.9397849462365592,True
iou_value,EtriActivity3D,30,LV-LOCO,LV-Univ-Pred,156.0,0.11907656863331795,1.0,0.06326048489181693,0.07718205126210047,0.32903225806451614,False
iou_value,EtriActivity3D,30,LV-LOCO,SaliencyTubes,162.0,0.15188691951334476,1.0,0.05274548338375797,0.01945844195113531,0.3032258064516129,False
iou_value,EtriActivity3D,30,LV-LOCO,AOSA,117.0,0.016431212425231934,0.3943490982055664,0.11678317293945678,0.07980687012626994,0.4967741935483871,False
iou_value,EtriActivity3D,30,LV-LOCO,GradCAM,128.0,0.03098480962216854,0.6816658116877079,0.08257742353071329,0.06179164766631405,0.44946236559139785,False
iou_value,EtriActivity3D,30,LV-Univ-Pred,SaliencyTubes,209.0,0.6408254038542509,1.0,-0.010515001508058968,-0.004965904403729751,-0.1010752688172043,False
iou_value,EtriActivity3D,30,LV-Univ-Pred,AOSA,176.0,0.25343610532581806,1.0,0.05352268804763982,0.015280469969344351,0.24301075268817204,False
iou_value,EtriActivity3D,30,LV-Univ-Pred,GradCAM,200.0,0.5158484429121017,1.0,0.019316938638896344,0.010390798484847004,0.13978494623655913,False
iou_value,EtriActivity3D,30,SaliencyTubes,AOSA,96.0,0.004031794145703316,0.11289023607969284,0.06403768955569879,0.06493485804232221,0.5870967741935483,False
iou_value,EtriActivity3D,30,SaliencyTubes,GradCAM,102.0,0.0061949919909238815,0.16106979176402092,0.029831940146955307,0.010522214341627048,0.5612903225806452,False
iou_value,EtriActivity3D,30,AOSA,GradCAM,162.0,0.15188691951334476,1.0,-0.03420574940874347,-0.04463625482466554,-0.3032258064516129,False
iou_value,Kinetics400,30,3D-Kernel-SHAP,3D-LIME,61.0,0.7173808884143212,1.0,0.001151613276379318,0.0,0.10294117647058823,False
iou_value,Kinetics400,30,3D-Kernel-SHAP,3D-RISE,75.0,0.9433920568226559,1.0,-0.0015636665759248254,0.0,0.0196078431372549,False
iou_value,Kinetics400,30,3D-Kernel-SHAP,3D-Sampled-Occl-Sens,64.0,0.836138661741041,1.0,-0.00043909274796766657,0.0,0.058823529411764705,False
iou_value,Kinetics400,30,3D-Kernel-SHAP,LV-LOCO,163.0,0.7508834218468307,1.0,-0.005966181160713719,-3.460553631184915e-05,-0.07122507122507123,False
iou_value,Kinetics400,30,3D-Kernel-SHAP,LV-Univ-Pred,110.0,0.15776958356672988,1.0,0.010891483334914938,0.0008851882869364046,0.3230769230769231,False
iou_value,Kinetics400,30,3D-Kernel-SHAP,SaliencyTubes,168.0,0.4254511364591589,1.0,-0.00484021639522196,-0.0018809886751850497,-0.1724137931034483,False
iou_value,Kinetics400,30,3D-Kernel-SHAP,AOSA,61.0,0.4631068149666542,1.0,0.0013442467509699207,0.0,0.20261437908496732,False
iou_value,Kinetics400,30,3D-Kernel-SHAP,GradCAM,216.0,0.9741253092951518,1.0,0.0004490178124034627,-0.0008600078780155,0.006896551724137931,False
iou_value,Kinetics400,30,3D-LIME,3D-RISE,0.0,0.027707849358079864,0.8589433301004757,-0.0027152798523041428,0.0,-1.0,False
iou_value,Kinetics400,30,3D-LIME,3D-Sampled-Occl-Sens,2.0,0.5929800980174267,1.0,-0.0015907060243469837,0.0,-0.3333333333333333,False
iou_value,Kinetics400,30,3D-LIME,LV-LOCO,118.0,0.36056673509747184,1.0,-0.007117794437093035,0.0,-0.21333333333333335,False
iou_value,Kinetics400,30,3D-LIME,LV-Univ-Pred,42.0,0.010628323936509337,0.36136301384131747,0.009739870058535624,0.00013684613220600259,0.6363636363636364,False
iou_value,Kinetics400,30,3D-LIME,SaliencyTubes,125.0,0.3129702263334466,1.0,-0.005991829671601277,-0.0006297404689079502,-0.23076923076923078,False
iou_value,Kinetics400,30,3D-LIME,AOSA,21.0,0.8589549227374824,1.0,0.00019263347459060274,0.0,0.06666666666666667,False
iou_value,Kinetics400,30,3D-LIME,GradCAM,212.0,0.9053327102078165,1.0,-0.0007025954639758525,0.0003771616779867093,-0.02528735632183908,False
iou_value,Kinetics400,30,3D-RISE,3D-Sampled-Occl-Sens,6.0,0.3454475304692257,1.0,0.0011245738279571592,0.0,0.42857142857142855,False
iou_value,Kinetics400,30,3D-RISE,LV-LOCO,160.0,0.94636892512424,1.0,-0.004402514584788892,0.0,-0.015384615384615385,False
iou_value,Kinetics400,30,3D-RISE,LV-Univ-Pred,29.0,0.0015486940788951365,0.055752986840224915,0.012455149910839762,0.0014457873013117989,0.7707509881422925,False
iou_value,Kinetics400,30,3D-RISE,SaliencyTubes,145.0,0.43855341528388225,1.0,-0.0032765498192971346,0.0,-0.1737891737891738,False
iou_value,Kinetics400,30,3D-RISE,AOSA,18.0,0.18231443298387762,1.0,0.0029079133268947455,0.0,0.45454545454545453,False
iou_value,Kinetics400,30,3D-RISE,GradCAM,210.0,0.8711688268414225,1.0,0.002012684388328291,0.0005467662335185996,0.034482758620689655,False
iou_value,Kinetics400,30,3D-Sampled-Occl-Sens,LV-LOCO,139.0,0.5271827452554574,1.0,-0.005527088412746051,0.0,-0.14461538461538462,False
iou_value,Kinetics400,30,3D-Sampled-Occl-Sens,LV-Univ-Pred,56.0,0.022089328068250483,0.7068584981840155,0.011330576082882607,0.0003824780110349502,0.5573122529644269,False
iou_value,Kinetics400,30,3D-Sampled-Occl-Sens,SaliencyTubes,146.0,0.45371236574430684,1.0,-0.004401123647254293,-0.0006297404689079502,-0.16809116809116809,False
iou_value,Kinetics400,30,3D-Sampled-Occl-Sens,AOSA,24.0,0.7212766990291557,1.0,0.0017833394989375864,0.0,0.12727272727272726,False
iou_value,Kinetics400,30,3D-Sampled-Occl-Sens,GradCAM,216.0,0.9741253092951518,1.0,0.0008881105603711294,0.0003771616779867093,0.006896551724137931,False
iou_value,Kinetics400,30,LV-LOCO,LV-Univ-Pred,73.0,0.009233309555352946,0.32316583443735314,0.016857664495628664,0.007705297238448948,0.584045584045584,False
iou_value,Kinetics400,30,LV-LOCO,SaliencyTubes,157.0,0.29487572721167077,1.0,0.0011259647654917595,-0.006673321998302994,-0.22660098522167488,False
iou_value,Kinetics400,30,LV-LOCO,AOSA,136.0,0.3157546761755551,1.0,0.007310427911683638,0.0003476887854071478,0.22507122507122507,False
iou_value,Kinetics400,30,LV-LOCO,GradCAM,206.0,0.8036185216409255,1.0,0.006415198973117182,9.631163853629976e-05,0.052873563218390804,False
iou_value,Kinetics400,30,LV-Univ-Pred,SaliencyTubes,115.0,0.04508235295510379,1.0,-0.0157316997301369,-0.0100898102880577,-0.43349753694581283,False
iou_value,Kinetics400,30,LV-Univ-Pred,AOSA,68.0,0.019136708854110035,0.6315113921856311,-0.009547236583945018,-0.0008780981362776054,-0.5466666666666666,False
iou_value,Kinetics400,30,LV-Univ-Pred,GradCAM,171.0,0.3146663265696793,1.0,-0.010442465522511475,-0.009822105458742854,-0.21379310344827587,False
iou_value,Kinetics400,30,SaliencyTubes,AOSA,125.0,0.3129702263334466,1.0,0.00618446314619188,0.0006152450703514,0.23076923076923078,False
iou_value,Kinetics400,30,SaliencyTubes,GradCAM,172.0,0.32518649095806207,1.0,0.005289234207625424,0.0044331328806384625,0.20919540229885059,False
iou_value,Kinetics400,30,AOSA,GradCAM,214.0,0.9396727300650676,1.0,-0.0008952289385664558,0.0003771616779867093,-0.016091954022988506,False
bbox_energy_ratio,Overall,60,3D-Kernel-SHAP,3D-LIME,871.0,0.7460057700658305,1.0,0.022176260016082472,-0.0009872838854789664,-0.048087431693989074,False
bbox_energy_ratio,Overall,60,3D-Kernel-SHAP,3D-RISE,350.0,3.1921643823867315e-05,0.0005745895888296117,0.0772330346245629,0.038350971415638896,0.6174863387978142,True
bbox_energy_ratio,Overall,60,3D-Kernel-SHAP,3D-Sampled-Occl-Sens,49.0,1.8278611114425503e-10,6.580300001193181e-09,0.1182863212587222,0.0871423687785864,0.946448087431694,True
bbox_energy_ratio,Overall,60,3D-Kernel-SHAP,LV-LOCO,864.0,0.7073319576077102,1.0,-0.01721359840982284,0.0025648195296525955,0.05573770491803279,False
bbox_energy_ratio,Overall,60,3D-Kernel-SHAP,LV-Univ-Pred,141.0,1.2130586782650348e-08,3.6391760347951047e-07,0.07365318085746063,0.034095658455044045,0.8459016393442623,True
bbox_energy_ratio,Overall,60,3D-Kernel-SHAP,SaliencyTubes,565.0,0.0099788581850283,0.12972515640536791,-0.05358145108524091,-0.018611680716276204,-0.3825136612021858,False
bbox_energy_ratio,Overall,60,3D-Kernel-SHAP,AOSA,703.0,0.1186040324703133,1.0,-0.029307670061825775,-0.013736791908740997,-0.23169398907103825,False
bbox_energy_ratio,Overall,60,3D-Kernel-SHAP,GradCAM,506.0,0.0026047837063895097,0.03646697188945314,-0.06308923932568482,-0.047281622886657715,-0.44699453551912566,True
bbox_energy_ratio,Overall,60,3D-LIME,3D-RISE,334.0,1.8935112098172874e-05,0.0003787022419634575,0.055056774608480435,0.038811020553112,0.6349726775956284,True
bbox_energy_ratio,Overall,60,3D-LIME,3D-Sampled-Occl-Sens,53.0,2.2141376721762468e-10,7.749481852616863e-09,0.09611006124263971,0.08219730854034428,0.9420765027322404,True
bbox_energy_ratio,Overall,60,3D-LIME,LV-LOCO,842.0,0.590993401935496,1.0,-0.03938985842590532,0.003262105397880107,0.07978142076502732,False
bbox_energy_ratio,Overall,60,3D-LIME,LV-Univ-Pred,194.0,1.110075651917819e-07,3.108211825369893e-06,0.05147692084137816,0.028334962204098695,0.7879781420765027,True
bbox_energy_ratio,Overall,60,3D-LIME,SaliencyTubes,486.0,0.0015878599145679076,0.023817898718518613,-0.0757577111013234,-0.030988585203886046,-0.46885245901639344,True
bbox_energy_ratio,Overall,60,3D-LIME,AOSA,626.0,0.03337829011618602,0.3671611912780462,-0.05148393007790825,-0.007991932332515689,-0.3158469945355191,False
bbox_energy_ratio,Overall,60,3D-LIME,GradCAM,469.0,0.0010260853948778862,0.01641736631804618,-0.08526549934176728,-0.036400817334651975,-0.48743169398907105,True
bbox_energy_ratio,Overall,60,3D-RISE,3D-Sampled-Occl-Sens,184.0,3.311512103089338e-07,8.941082678341214e-06,0.04105328663415929,0.0372138023376465,0.7773744706594071,True
bbox_energy_ratio,Overall,60,3D-RISE,LV-LOCO,376.0,7.250752330598026e-05,0.0012326278962016643,-0.09444663303438575,-0.040783537551760646,-0.5890710382513661,True
bbox_energy_ratio,Overall,60,3D-RISE,LV-Univ-Pred,907.0,0.9530374737406601,1.0,-0.003579853767102267,0.006380407692631701,0.008743169398907104,False
bbox_energy_ratio,Overall,60,3D-RISE,SaliencyTubes,242.0,7.25691833707291e-07,1.8867987676389565e-05,-0.1308144857098038,-0.09907877445220947,-0.7355191256830601,True
bbox_energy_ratio,Overall,60,3D-RISE,AOSA,273.0,1.0941782552940413e-05,0.00022977743361174866,-0.10654070468638868,-0.06817838549613951,-0.6696914700544465,True
bbox_energy_ratio,Overall,60,3D-RISE,GradCAM,254.0,1.1386823936796929e-06,2.732837744831263e-05,-0.1403222739502477,-0.10390342026948927,-0.7224043715846995,True
bbox_energy_ratio,Overall,60,3D-Sampled-Occl-Sens,LV-LOCO,95.0,1.5747864485630498e-09,5.039316635401759e-08,-0.13549991966854502,-0.09514204040169716,-0.8961748633879781,True
bbox_energy_ratio,Overall,60,3D-Sampled-Occl-Sens,LV-Univ-Pred,337.0,2.0904290975741025e-05,0.00039718152853907945,-0.04463314040126155,-0.025025622686371207,-0.6316939890710382,True
bbox_energy_ratio,Overall,60,3D-Sampled-Occl-Sens,SaliencyTubes,84.0,9.505947502534508e-10,3.2320221508617326e-08,-0.17186777234396308,-0.12573600630275905,-0.9081967213114754,True
bbox_energy_ratio,Overall,60,3D-Sampled-Occl-Sens,AOSA,86.0,2.5575500851577934e-09,7.92840526398916e-08,-0.14759399132054796,-0.1070474199950695,-0.8994739918176505,True
bbox_energy_ratio,Overall,60,3D-Sampled-Occl-Sens,GradCAM,92.0,1.373119964203099e-09,4.5312958818702266e-08,-0.181375560584407,-0.13225084543228155,-0.8994535519125683,True
bbox_energy_ratio,Overall,60,LV-LOCO,LV-Univ-Pred,269.0,1.978622583245805e-06,4.550831941465351e-05,0.09086677926728348,0.02213152311742309,0.7060109289617487,True
bbox_energy_ratio,Overall,60,LV-LOCO,SaliencyTubes,667.0,0.06789884760236095,0.6789884760236096,-0.03636785267541806,-0.014110162854194704,-0.2710382513661202,False
bbox_energy_ratio,Overall,60,LV-LOCO,AOSA,729.0,0.17091859219156613,1.0,-0.012094071652002943,-0.02397793903946873,-0.20327868852459016,False
bbox_energy_ratio,Overall,60,LV-LOCO,GradCAM,601.0,0.020802862007809782,0.24963434409371738,-0.04587564091586197,-0.020228606648743104,-0.34316939890710385,False
bbox_energy_ratio,Overall,60,LV-Univ-Pred,SaliencyTubes,193.0,1.0661201979935765e-07,3.091748574181372e-06,-0.12723463194270151,-0.0923289405182004,-0.7890710382513662,True
bbox_energy_ratio,Overall,60,LV-Univ-Pred,AOSA,312.0,9.035824853365091e-06,0.000198788146774032,-0.1029608509192864,-0.05784825980663297,-0.659016393442623,True
bbox_energy_ratio,Overall,60,LV-Univ-Pred,GradCAM,251.0,1.0181154208756968e-06,2.5452885521892422e-05,-0.13674242018314545,-0.1019367119297386,-0.7256830601092896,True
bbox_energy_ratio,Overall,60,SaliencyTubes,AOSA,842.0,0.590993401935496,1.0,0.024273781023415122,0.009720139205455794,0.07978142076502732,False
bbox_energy_ratio,Overall,60,SaliencyTubes,GradCAM,748.0,0.218926479217181,1.0,-0.009507788240443911,-0.0020384788513183594,-0.1825136612021858,False
bbox_energy_ratio,Overall,60,AOSA,GradCAM,778.0,0.31319548152477983,1.0,-0.03378156926385903,-0.007594314694870251,-0.14972677595628414,False
bbox_energy_ratio,EtriActivity3D,30,3D-Kernel-SHAP,3D-LIME,213.0,0.7000329215079546,1.0,0.05430616003771623,-0.0002739029005169938,0.08387096774193549,False
bbox_energy_ratio,EtriActivity3D,30,3D-Kernel-SHAP,3D-RISE,67.0,0.0003449581563472748,0.006209246814250946,0.10361130138238271,0.041563652455806704,0.7118279569892473,True
bbox_energy_ratio,EtriActivity3D,30,3D-Kernel-SHAP,3D-Sampled-Occl-Sens,1.0,3.725290298461914e-09,1.2293457984924316e-07,0.15621611464475033,0.09221499413251874,0.9956989247311828,True
bbox_energy_ratio,EtriActivity3D,30,3D-Kernel-SHAP,LV-LOCO,191.0,0.40449450351297855,1.0,-0.04178394302725793,-0.0041510090231895586,-0.17849462365591398,False
bbox_energy_ratio,EtriActivity3D,30,3D-Kernel-SHAP,LV-Univ-Pred,16.0,3.1478703022003174e-07,9.443610906600952e-06,0.1192989087663591,0.059679850935935946,0.9311827956989247,True
bbox_energy_ratio,EtriActivity3D,30,3D-Kernel-SHAP,SaliencyTubes,89.0,0.0023674946278333664,0.035512419417500496,-0.09331936972836655,-0.06524066254496577,-0.6172043010752688,True
bbox_energy_ratio,EtriActivity3D,30,3D-Kernel-SHAP,AOSA,219.0,0.7921590935438871,1.0,-0.010421796329319477,-0.0038393498398363495,-0.05806451612903226,False
bbox_energy_ratio,EtriActivity3D,30,3D-Kernel-SHAP,GradCAM,96.0,0.004031794145703316,0.052413323894143105,-0.1052312341053039,-0.08665259648114446,-0.5870967741935483,False
bbox_energy_ratio,EtriActivity3D,30,3D-LIME,3D-RISE,56.0,0.00011058151721954346,0.0023222118616104126,0.049305141344666466,0.038811020553112,0.7591397849462366,True
bbox_energy_ratio,EtriActivity3D,30,3D-LIME,3D-Sampled-Occl-Sens,0.0,1.862645149230957e-09,6.705522537231445e-08,0.1019099546070341,0.0891730524599552,1.0,True
bbox_energy_ratio,EtriActivity3D,30,3D-LIME,LV-LOCO,170.0,0.20540969260036945,1.0,-0.09609010306497416,-0.004768610000610407,-0.26881720430107525,False
bbox_energy_ratio,EtriActivity3D,30,3D-LIME,LV-Univ-Pred,28.0,2.7623027563095093e-06,6.905756890773773e-05,0.06499274872864286,0.05380592495203014,0.8795698924731182,True
bbox_energy_ratio,EtriActivity3D,30,3D-LIME,SaliencyTubes,50.0,5.5925920605659485e-05,0.0012303702533245087,-0.14762552976608279,-0.10562711022794251,-0.7849462365591398,True
bbox_energy_ratio,EtriActivity3D,30,3D-LIME,AOSA,148.0,0.08406547829508781,0.7565893046557903,-0.06472795636703571,-0.06005785800516604,-0.3634408602150538,False
bbox_energy_ratio,EtriActivity3D,30,3D-LIME,GradCAM,61.0,0.00018860027194023132,0.003583405166864395,-0.15953739414302012,-0.10072774067521101,-0.7376344086021506,True
bbox_energy_ratio,EtriActivity3D,30,3D-RISE,3D-Sampled-Occl-Sens,39.0,1.3966113328933716e-05,0.0003351867198944092,0.052604813262367635,0.056004228070378345,0.832258064516129,True
bbox_energy_ratio,EtriActivity3D,30,3D-RISE,LV-LOCO,73.0,0.0006084088236093521,0.010342950001358986,-0.14539524440964063,-0.05455451458692551,-0.6860215053763441,True
bbox_energy_ratio,EtriActivity3D,30,3D-RISE,LV-Univ-Pred,159.0,0.13473508320748806,1.0,0.01568760738397639,0.0235069799236954,0.3161290322580645,False
bbox_energy_ratio,EtriActivity3D,30,3D-RISE,SaliencyTubes,16.0,3.1478703022003174e-07,9.443610906600952e-06,-0.19693067111074924,-0.1528238728642464,-0.9311827956989247,True
bbox_energy_ratio,EtriActivity3D,30,3D-RISE,AOSA,77.0,0.0008718203753232956,0.01394912600517273,-0.11403309771170218,-0.07646272704005236,-0.6688172043010753,True
bbox_energy_ratio,EtriActivity3D,30,3D-RISE,GradCAM,27.0,2.348795533180237e-06,6.106868386268616e-05,-0.20884253548768658,-0.14133052527904513,-0.8838709677419355,True
bbox_energy_ratio,EtriActivity3D,30,3D-Sampled-Occl-Sens,LV-LOCO,11.0,1.0244548320770264e-07,3.1758099794387817e-06,-0.19800005767200826,-0.1122653149068355,-0.9526881720430107,True
bbox_energy_ratio,EtriActivity3D,30,3D-Sampled-Occl-Sens,LV-Univ-Pred,94.0,0.003475155681371689,0.048652179539203644,-0.036917205878391236,-0.021337831160053597,-0.5956989247311828,True
bbox_energy_ratio,EtriActivity3D,30,3D-Sampled-Occl-Sens,SaliencyTubes,0.0,1.862645149230957e-09,6.705522537231445e-08,-0.24953548437311687,-0.20544550195336345,-1.0,True
bbox_energy_ratio,EtriActivity3D,30,3D-Sampled-Occl-Sens,AOSA,21.0,8.326023817062378e-07,2.248026430606842e-05,-0.1666379109740698,-0.12641941010951993,-0.9096774193548387,True
bbox_energy_ratio,EtriActivity3D,30,3D-Sampled-Occl-Sens,GradCAM,1.0,3.725290298461914e-09,1.2293457984924316e-07,-0.2614473487500542,-0.21495773270726204,-0.9956989247311828,True
bbox_energy_ratio,EtriActivity3D,30,LV-LOCO,LV-Univ-Pred,44.0,2.6885420083999634e-05,0.0006183646619319916,0.161082851793617,0.06198322772979735,0.810752688172043,True
bbox_energy_ratio,EtriActivity3D,30,LV-LOCO,SaliencyTubes,160.0,0.140283040702343,1.0,-0.051535426701108625,-0.07340856455266474,-0.3118279569892473,False
bbox_energy_ratio,EtriActivity3D,30,LV-LOCO,AOSA,225.0,0.8871948085725307,1.0,0.031362146697938444,-0.016101081389933797,0.03225806451612903,False
bbox_energy_ratio,EtriActivity3D,30,LV-LOCO,GradCAM,145.0,0.07324407435953617,0.7324407435953617,-0.06344729107804596,-0.0886860378086567,-0.3763440860215054,False
bbox_energy_ratio,EtriActivity3D,30,LV-Univ-Pred,SaliencyTubes,0.0,1.862645149230957e-09,6.705522537231445e-08,-0.21261827849472562,-0.17372612841427323,-1.0,True
bbox_energy_ratio,EtriActivity3D,30,LV-Univ-Pred,AOSA,59.0,0.0001528710126876831,0.003057420253753662,-0.12972070509567857,-0.07257571816444394,-0.7462365591397849,True
bbox_energy_ratio,EtriActivity3D,30,LV-Univ-Pred,GradCAM,17.0,3.855675458908081e-07,1.0795891284942627e-05,-0.22453014287166298,-0.2137845978140831,-0.9268817204301075,True
bbox_energy_ratio,EtriActivity3D,30,SaliencyTubes,AOSA,125.0,0.026228994131088257,0.3147479295730591,0.08289757339904706,0.0662639643996954,0.46236559139784944,False
bbox_energy_ratio,EtriActivity3D,30,SaliencyTubes,GradCAM,166.0,0.17719271034002304,1.0,-0.011911864376937349,-0.012908350676298155,-0.2860215053763441,False
bbox_energy_ratio,EtriActivity3D,30,AOSA,GradCAM,131.0,0.036434996873140335,0.4007849656045437,-0.09480943777598441,-0.11209217226132755,-0.43655913978494626,False
bbox_energy_ratio,Kinetics400,30,3D-Kernel-SHAP,3D-LIME,192.0,0.4161298982799053,1.0,-0.009953640005551285,-0.0012028068304061994,-0.17419354838709677,False
bbox_energy_ratio,Kinetics400,30,3D-Kernel-SHAP,3D-RISE,112.0,0.012047622352838516,0.26504769176244736,0.05085476786674311,0.038350971415638896,0.5182795698924731,False
bbox_energy_ratio,Kinetics400,30,3D-Kernel-SHAP,3D-Sampled-Occl-Sens,25.0,1.6838312149047852e-06,6.0617923736572266e-05,0.08035652787269404,0.0579366534948349,0.8924731182795699,True
bbox_energy_ratio,Kinetics400,30,3D-Kernel-SHAP,LV-LOCO,139.0,0.054921628907322884,0.8238244336098433,0.007356746207612245,0.004677012562751742,0.4021505376344086,False
bbox_energy_ratio,Kinetics400,30,3D-Kernel-SHAP,LV-Univ-Pred,72.0,0.0005548261106014252,0.016644783318042755,0.028007452948562172,0.014465317130088778,0.6903225806451613,True
bbox_energy_ratio,Kinetics400,30,3D-Kernel-SHAP,SaliencyTubes,220.0,0.8078304156661034,1.0,-0.013843532442115263,-0.001908617094159102,-0.053763440860215055,False
bbox_energy_ratio,Kinetics400,30,3D-Kernel-SHAP,AOSA,136.0,0.047259049490094185,0.756144791841507,-0.04819354379433207,-0.016834929585456848,-0.4150537634408602,False
bbox_energy_ratio,Kinetics400,30,3D-Kernel-SHAP,GradCAM,192.0,0.4161298982799053,1.0,-0.02094724454606574,-0.003062645788304494,-0.17419354838709677,False
bbox_energy_ratio,Kinetics400,30,3D-LIME,3D-RISE,102.0,0.0061949919909238815,0.15487479977309704,0.060808407872294384,0.0393318776041269,0.5612903225806452,False
bbox_energy_ratio,Kinetics400,30,3D-LIME,3D-Sampled-Occl-Sens,31.0,4.421919584274292e-06,0.00015476718544960022,0.09031016787824532,0.0597384721040726,0.8666666666666667,True
bbox_energy_ratio,Kinetics400,30,3D-LIME,LV-LOCO,104.0,0.007111456245183945,0.17067494988441467,0.017310386213163532,0.005518097430467543,0.5526881720430108,False
bbox_energy_ratio,Kinetics400,30,3D-LIME,LV-Univ-Pred,79.0,0.001038169488310814,0.030106915161013603,0.03796109295411346,0.025993913412094116,0.6602150537634408,True
bbox_energy_ratio,Kinetics400,30,3D-LIME,SaliencyTubes,222.0,0.8393927440047264,1.0,-0.0038898924365639805,0.0026474473997950498,0.04516129032258064,False
bbox_energy_ratio,Kinetics400,30,3D-LIME,AOSA,182.0,0.308520769700408,1.0,-0.038239903788780796,-0.0028443364426493367,-0.2172043010752688,False
bbox_energy_ratio,Kinetics400,30,3D-LIME,GradCAM,218.0,0.7765688337385654,1.0,-0.010993604540514455,0.0005870852619409526,-0.06236559139784946,False
bbox_energy_ratio,Kinetics400,30,3D-RISE,3D-Sampled-Occl-Sens,61.0,0.0021036152834240708,0.05679761265244991,0.029501760005950943,0.027535364031791715,0.6772486772486772,False
bbox_energy_ratio,Kinetics400,30,3D-RISE,LV-LOCO,121.0,0.02084985189139843,0.39614718593657017,-0.043498021659130845,-0.035584678873419755,-0.47956989247311826,False
bbox_energy_ratio,Kinetics400,30,3D-RISE,LV-Univ-Pred,184.0,0.3284698575735092,1.0,-0.022847314918180928,-0.02637565135955809,-0.2086021505376344,False
